IssueId,ShortId,IssueUrl,Title,Description,Status,NextStepAction,NextStepOwner,AssignedFolderId,AssignedFolderLabel,LabelIds,Labels,RequesterIdentity,SubmitterIdentity,ResolvedByIdentity,CreateDate,LastUpdatedDate,LastUpdatedConversationDate,ResolvedDate,AssigneeIdentity,Tags,RootCauses,WatcherCount,AffectedUserCount,ConversationCount,SubTaskIds,SubTaskCount,ParentTaskIds,ParentTaskCount,Priority,PriorityLevel,Rank,PlanningLevel,PlanningEstimate,LocalEffortEstimate,TotalEffortEstimate,LocalEffortRemaining,TotalEffortRemaining,LocalEffortSpent,TotalEffortSpent,EffortEstimatedDeprecated,EffortSpentDeprecated,EffortRemainingDeprecated,EstimatedStartDate,EstimatedCompletionDate,ActualStartDate,ActualCompletionDate,NeedByDate,Severity,LegacyTicketCategory,LegacyTicketType,LegacyTicketItem,LegacyTicketDedupeString,EditCount,BlockedReason,Complexity (string),Requester Site (string),REQUEST TYPE (string),PURPOSE OF DATA REQUEST (string)
23b6b53f-103b-4b2d-8225-f7f02ee992dd,CSDA-IND-4802,https://issues.amazon.com/issues/CSDA-IND-4802,Updation of Connection Score - GrpM Scorecard,"**  !!! THIS SIM FOLDER IS DEDICATED TO SUPPORT CS INDIA SITES ONLY - NON CS AND PROGRAM REQUESTS ARE NOT SUPPORTED IN THIS FOLDER!!! **
===================================================================

Please provide the following details:

A.            Is the requested information not available from available reports on Redhawk/CSInsight/Existing reports?
(https://redhawk.aka.corp.amazon.com/ and https://csinsight.amazon.com/)

Yes/No: NO, Taken from Connection Portal


B.            Data Request Description: Please help us with the business context and justification about how this data will help you.
                (We work on multiple priority items at a given point and this will help us with the queue and determine automation opportunities, if any)
Connection scores for said TM is not updated whereas it was shared with POC

chranp - 4.5


C.            What are Attributes that you want to look at:
                (eg: Agent, Manager, Region, Marketplace, Contact type, Skill, ASIN etc.,)

Connection Scores, PTL and Shrinkage 

D.            What are Metrics that you want to measure for the above attributes:
                (eg: PRR, Transfers, RAP, Concessions, etc.,)

Manager Scores, PTL and Shrinkage

E.            What are the filters that you think we should apply.(If not sure, please schedule a meeting with Analyst once the SIM is assigned based on Description - eg: Contact type = email, chat / Region = IN, NA / Amazon Hierarchy = Consumer)
         
IN

F.            Who are all the POCs for this request (in case of requester is on leave), what is the available time to contact you?

chranp, anktiwa

G.           Who all are the audience for this data, if we have to schedule this we will loop them on the recurring report.


H.            By when do you expect this data? Note that this will be subject to backlog and current priority items being serviced. Our Normal SL is 1-4 Weeks without any approvals, if this needs to prioritized please refer the below table to get required approvals after raising the SIM.



==================================================================
Sev-2 (2 Business Days) - Requires both Sr Ops and Sriram's Approval
Sev-3 (5 Business Days) - Requires both Ops and Business Analyst Approval
Sev-4 (1-4 Weeks) - Requires GRPM Approval
",Resolved,Comment,resolver,de64ad06-471a-4282-ae58-9a56f7fe8e6d,Misc,2843e963-7dc6-400c-a246-7e2133b0fcf1,TM/Grpm Scorecard,chranp,chranp,rajencho,2021-05-20T12:35:43.395Z,2021-05-27T13:12:41.548Z,2021-05-27T13:12:41.548Z,2021-05-27T13:12:41.548Z,rajencho,,,0,0,2,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,,,,,,6,,0,VCSIND,,
260e17d1-965d-4673-8594-9e64eb7676d1,CSIA-OPS-415,https://issues.amazon.com/issues/CSIA-OPS-415,Need to add SIC level data for existing query,"Hi Team, 

Need your support in adding Last SIC for the existing query:

https://datanet.amazon.com/dw-platform/servlet/dwp/template/EtlViewExtractJobs.vm/job_profile_id/9473468
https://issues.amazon.com/issues/CSIA-OPS-399

Thanks and Regards,
M Himasairaj

",Resolved,Comment,resolver,af974891-7ea5-4bc4-a536-bc17aae01f74,CS-INDIA-ANALYTICS,d03d28c1-c2f8-4557-82cd-93ccccb8ffc0,DE Sprint,hmediche,hmediche,hssunda,2021-03-10T06:42:10.536Z,2021-03-15T05:57:55.815Z,2021-03-15T05:57:55.815Z,2021-03-15T05:57:55.815Z,hssunda,,,0,0,5,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,3,,,,,12,,Easy,HYD,,
2dbb0f62-0e03-4427-8916-82eccfa40778,CSDA-IND-4887,https://issues.amazon.com/issues/CSDA-IND-4887,Child Sim 1,"Query for : PWD Performance Dashboard in Quick-Sight.





",Resolved,Comment,resolver,7796206b-b8e3-49ee-940e-688c9a338fd9,CS INDIA ANALYTICS,d03d28c1-c2f8-4557-82cd-93ccccb8ffc0,DE Sprint,sangarg,sangarg,sangarg,2021-05-28T08:19:07.346Z,2021-06-09T07:23:28.020Z,2021-06-09T07:23:28.020Z,2021-06-07T11:56:41.553Z,sangarg,,,0,0,1,,0,8632299c-6bcf-47d8-8551-fde8ea752aa7,1,,,,,,0,0,0,0,0,0,,0,,,,,,,,,,,,7,,0,HYD,,
24728a86-38a9-44af-9846-2d912f8fe8ba,CSIA-OPS-514,https://issues.amazon.com/issues/CSIA-OPS-514,VCS IND NA Autoresolve,"Request you for the data for Auto resolves for VCS IND supporting NA to track down the % of auto resolves done by agent or the system to project it to the leadership team.

Attached the template for the required fields and the skills required.

Marketplace: Amazon.com

Sample Contacts/Orders: NA

Date range: Daily effective May 20, 2021

Regards,
Madhuri.",Resolved,Comment,resolver,af974891-7ea5-4bc4-a536-bc17aae01f74,CS-INDIA-ANALYTICS,,,panthatm,panthatm,blessyc,2021-05-20T14:43:54.847Z,2021-05-21T14:45:35.230Z,2021-05-21T14:45:35.230Z,2021-05-21T14:45:35.230Z,blessyc,,,0,0,6,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,5,,,,,17,,Easy,VCSIND,,
271a593e-c436-42ee-a69e-fda2bf4cf911,CSDA-IND-5044,https://issues.amazon.com/issues/CSDA-IND-5044,Shrinkage- VCSBLR-Project,To work on the performance metrics query and fix the issues pertaining to shrinkage,Resolved,Comment,resolver,7796206b-b8e3-49ee-940e-688c9a338fd9,CS INDIA ANALYTICS,89970deb-17f9-44da-844f-21ebb457f7a1,VCS-BLR,amarlaps,kandalah,kandalah,2021-06-16T07:15:43.429Z,2021-06-23T07:47:37.672Z,2021-06-23T07:47:37.672Z,2021-06-23T07:47:37.672Z,kandalah,,,0,0,2,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,,,,,,7,,Medium,CJB10,,
24a165de-8fdc-43fa-ae84-515bf8bfec29,CSDA-IND-4553,https://issues.amazon.com/issues/CSDA-IND-4553,Schedule adherence and conformance numbers are incorrect for CS India UK,Planned NPT and break hours are reflecting. However actuals are showing as 0,Resolved,Comment,resolver,7796206b-b8e3-49ee-940e-688c9a338fd9,CS INDIA ANALYTICS,d03d28c1-c2f8-4557-82cd-93ccccb8ffc0,DE Sprint,abhijida,abhijida,namuduri,2021-04-19T14:26:43.771Z,2021-04-28T08:42:09.310Z,2021-04-28T08:42:09.310Z,2021-04-28T08:42:09.310Z,namuduri,,,0,0,4,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,5,,,,,10,,0,HYD,,
27487da0-8510-4c13-b423-787c738db265,CSDA-IND-4990,https://issues.amazon.com/issues/CSDA-IND-4990,Intent Group Data Request,"Hi Team,

Requesting your support to provide intent group & Intent data for NA MessageUs

Nitesh(DA)nichhabr@ is already working on this.

L6 approval will be provided to expertise this request.

Regards
Mohammad Asif
",Resolved,Comment,resolver,7796206b-b8e3-49ee-940e-688c9a338fd9,CS INDIA ANALYTICS,,,patelmo,patelmo,nichhabr,2021-06-09T15:17:38.470Z,2021-06-16T17:21:08.806Z,2021-06-16T17:21:08.806Z,2021-06-16T17:21:08.806Z,nichhabr,,,0,0,7,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,5,,,,,15,,Easy,PNQ10,,
2d675e38-0c94-4c72-9dee-d2d5bfb6ea0e,CSDA-IND-4174,https://issues.amazon.com/issues/CSDA-IND-4174,UK Compliance data - UK OU,"**  !!! THIS SIM FOLDER IS DEDICATED TO SUPPORT CS INDIA SITES ONLY - NON CS AND PROGRAM REQUESTS ARE NOT SUPPORTED IN THIS FOLDER!!! **
===================================================================

Please provide the following details:

A.            Is the requested information not available from available reports on Redhawk/CSInsight/Existing reports?
(https://redhawk.aka.corp.amazon.com/ and https://csinsight.amazon.com/)

Yes/No: Yes, available in CSInsight and want the details from here.

B.            Data Request Description: Please help us with the business context and justification about how this data will help you.
This data will be used for preparing a dashboard for UK compliance metrics for CS-India sites.

C.            What are Attributes that you want to look at:
                (eg: Agent, Manager, Region, Marketplace, Contact type, Skill, ASIN etc.,)

agent , manager, date, week , forecast group , contact type , skill, site , handled contacts, 
transferred contacts, parked contacts, TTC in secs, marketplace

D.            What are Metrics that you want to measure for the above attributes:
                (eg: PRR, Transfers, RAP, Concessions, etc.,)
 transfer rate, park rate, TTC and follow ups

E.            What are the filters that you think we should apply.(If not sure, please schedule a meeting with Analyst once the SIM is assigned based on Description - eg: Contact type = email, chat / Region = IN, NA / Amazon Hierarchy = Consumer)
         Site=HYD, DEL18, PNQ10, VCS-IND Region = UK

F.            Who are all the POCs for this request (in case of requester is on leave), what is the available time to contact you?
vssane@ sujatm@

G.           Who all are the audience for this data, if we have to schedule this we will loop them on the recurring report.
vssane@, sujatm@

H.            By when do you expect this data? Note that this will be subject to backlog and current priority items being serviced. Our Normal SL is 1-4 Weeks without any approvals, if this needs to prioritized please refer the below table to get required approvals after raising the SIM.

Will provide approvals and hence would need data sooner.

==================================================================
Sev-2 (2 Business Days) - Requires both Sr Ops and Sriram's Approval
Sev-3 (5 Business Days) - Requires both Ops and Business Analyst Approval
Sev-4 (1-4 Weeks) - Requires GRPM Approval
",Resolved,Comment,resolver,7796206b-b8e3-49ee-940e-688c9a338fd9,CS INDIA ANALYTICS,d03d28c1-c2f8-4557-82cd-93ccccb8ffc0,DE Sprint,vssane,vssane,tggudugu,2021-02-24T19:04:40.541Z,2021-03-24T19:56:27.312Z,2021-03-24T19:56:27.312Z,2021-02-26T17:01:59.900Z,tggudugu,,,0,0,5,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,4,,,,,16,,Easy,HYD,,
240dde20-9688-4b9d-b8e8-76d8737662da,CSDA-IND-4024,https://issues.amazon.com/issues/CSDA-IND-4024,Resolved_Late_FollowUps - UK DEL18 - Daily,"**  !!! THIS SIM FOLDER IS DEDICATED TO SUPPORT CS INDIA SITES ONLY - NON CS AND PROGRAM REQUESTS ARE NOT SUPPORTED IN THIS FOLDER!!! **
===================================================================

Please provide the following details:

A.            Is the requested information not available from available reports on Redhawk/CSInsight/Existing reports?
(https://redhawk.aka.corp.amazon.com/ and https://csinsight.amazon.com/)

Yes/No: No


B.            Data Request Description: Please help us with the business context and justification about how this data will help you.
              
We need it for daily reporting and avoid a miss on it as it impacts customer experience 


C.            What are Attributes that you want to look at:
    Week // Contact_ID // Follow Up ID // Creation Date // Due Date // Resolved Date // Skill Name // LOGIN_NAME // MANAGER_LOGIN_NAME // Resolved Late


D.            What are Metrics that you want to measure for the above attributes:
              Resolved Late follow up for the site in the Month


E.            What are the filters that you think we should apply.(If not sure, please schedule a meeting with Analyst once the SIM is assigned based on Description - eg: Contact type = email, chat / Region = IN, NA / Amazon Hierarchy = Consumer)

Contact Type - Email / Chat / Phone / Message Us
Region - UK 
Site - DEL18
Amazon Hierarchy = Consumer        


F.            Who are all the POCs for this request (in case of requester is on leave), what is the available time to contact you? 

Shift - 15:00 - 00:00 (Sat,Sun off)
jaskaram@ - GRPM


G.           Who all are the audience for this data, if we have to schedule this we will loop them on the recurring report. - cs-del18-uk-tm@amazon.com

H.            By when do you expect this data? Note that this will be subject to backlog and current priority items being serviced. Our Normal SL is 1-4 Weeks without any approvals, if this needs to prioritized please refer the below table to get required approvals after raising the SIM.

Severe 4 as Prime time is going on and need for daily reportin

==================================================================
Sev-2 (2 Business Days) - Requires both Sr Ops and Sriram's Approval
Sev-3 (5 Business Days) - Requires both Ops and Business Analyst Approval
Sev-4 (1-4 Weeks) - Requires GRPM Approval
",Resolved,Comment,resolver,7796206b-b8e3-49ee-940e-688c9a338fd9,CS INDIA ANALYTICS,d03d28c1-c2f8-4557-82cd-93ccccb8ffc0,DE Sprint,pathsimr,pathsimr,ashutpaw,2021-02-09T07:48:08.361Z,2021-02-11T14:26:08.733Z,2021-02-11T14:26:08.733Z,2021-02-11T14:26:08.733Z,ashutpaw,kakkarkk,,0,0,4,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,,,,,,11,,Easy,DEL18,,
2414e6c8-779f-45c4-93b1-8ca87d03bb5b,CSDA-IND-5163,https://issues.amazon.com/issues/CSDA-IND-5163,TM score card dispute - May'21,"
Hi Team,

This is to highlight that there is a correction required for TMs in Scorecard - May'21.

Skill - CA Primary Phone

Metrics Disputed - Connection Scores, Attrition and Shrinkage for @nitkapoo, @suruchee and @rothea respectively.

Request you to check and revert with changes.

Regards,
Smita

",Resolved,Comment,resolver,de64ad06-471a-4282-ae58-9a56f7fe8e6d,Misc,2843e963-7dc6-400c-a246-7e2133b0fcf1,TM/Grpm Scorecard,skachare,skachare,rajencho,2021-06-27T18:25:40.715Z,2021-07-07T08:06:29.920Z,2021-07-07T08:06:29.920Z,2021-06-29T17:32:37.430Z,rajencho,,,0,0,6,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,5,,,,,14,,0,PNQ10,,
275ff1c4-41df-4441-9c06-1e04746fdfb7,CSIA-OPS-540,https://issues.amazon.com/issues/CSIA-OPS-540,Contact details for list of order ids,"#####Request you to update the below template accurately as data will be provided as per the information below. In case of any additions post sharing the data, request you to raise a new sim and do not to re-open.

*Please provide the **""detailed explanation""** of the data you are looking for and the purpose of it to get a better understanding of the request.* **(If in case the data request is not clear, sim will not be assigned)**

To get contact details for the attached list of orders


*Provide all the required columns in an excel sheet.*
Contact ID
Contact date
Order status (Complete or refunded)


*Please provide the filters you need us to apply (eg: Skills, Marketplaces etc)*
Marketplace - 44571


*Sample Contacts/Orders:*
Attached list

*Date range:*
Attached list",Resolved,Comment,resolver,af974891-7ea5-4bc4-a536-bc17aae01f74,CS-INDIA-ANALYTICS,d03d28c1-c2f8-4557-82cd-93ccccb8ffc0,DE Sprint,nmahathi,nmahathi,shirode,2021-06-04T07:51:39.402Z,2021-06-09T09:55:46.089Z,2021-06-09T09:55:46.089Z,2021-06-09T09:55:46.089Z,shirode,,,0,0,3,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,3,,,,,11,,Medium,HYD,,
26e86a55-2dd7-46e4-8f94-84944cd0c7b5,CSDA-IND-4686,https://issues.amazon.com/issues/CSDA-IND-4686,Need help in adding Agent Last SIC Node for the existing SIM/query (https://issues.amazon.com/issues/CSIA-OPS-103),"Hi Team, 

Need help in adding Agent Last SIC Node for the existing SIM/query. 

SIM: https://issues.amazon.com/issues/CSIA-OPS-103
Query: https://datanet.amazon.com/dw-platform/servlet/dwp/template/EtlViewExtractJobs.vm/job_profile_id/8975612

If you need any further information, please feel free to ping me. 

Thanks and Regards,
M Himasairaj",Resolved,Comment,resolver,de64ad06-471a-4282-ae58-9a56f7fe8e6d,Misc,,,hmediche,hmediche,nichhabr,2021-05-06T09:06:46.013Z,2021-05-10T06:21:14.731Z,2021-05-10T06:21:14.731Z,2021-05-10T06:21:14.731Z,nichhabr,,,0,0,2,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,3,,,,,10,,0,HYD,,
2a4ea5f6-8466-4396-9ca9-2faacff7c1a7,CSDA-IND-5423,https://issues.amazon.com/issues/CSDA-IND-5423,Adhoc concessions request - Potential Internal abuse,"Hi Team, 

Request you to share all the concessions processed by the following user this year. 

debargha@

Thanks & regards,




",Resolved,Comment,resolver,7796206b-b8e3-49ee-940e-688c9a338fd9,CS INDIA ANALYTICS,d03d28c1-c2f8-4557-82cd-93ccccb8ffc0,DE Sprint,kedakash,kedakash,kmohia,2021-07-27T11:24:22.604Z,2021-07-30T09:46:08.276Z,2021-07-30T09:46:02.617Z,2021-07-30T09:46:08.276Z,kmohia,,,0,0,3,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,,,,,,9,,Easy,HYD,,
24d881db-5cbb-4671-9410-fb0dbf4a0ac8,CSDA-IND-4987,https://issues.amazon.com/issues/CSDA-IND-4987,Productivity Data Required,"** !!! THIS SIM FOLDER IS DEDICATED TO SUPPORT CS INDIA SITES ONLY - NON CS AND PROGRAM REQUESTS ARE NOT SUPPORTED IN THIS FOLDER!!! **
===================================================================

Please provide the following details:

A. Is the requested information not available from available reports on Redhawk/CSInsight/Existing reports?
(https://redhawk.aka.corp.amazon.com/ and https://csinsight.amazon.com/)

No.

B. Data Request Description: Please help us with the business context and justification about how this data will help you.
(We work on multiple priority items at a given point and this will help us with the queue and determine automation opportunities, if any)

Need the productivity data for leakage reduction

C. What are Attributes that you want to look at:
( Agent, Manager, GRPM, Week no, Workgroup,Planning Group, Actual Avail Time,Actual Available Busy Time , Actual Staffed Hrs,,Actual Break2 Time,	Actual Break3 Time,Actual Lunch Time,Actual Error Blocking Live Time,Actual Outage Time,Actual Personal Time)


{Geo Marketplace}=IN 
{Site Group}=PNQ10
Timeframe=Daily



D. What are Metrics that you want to measure for the above attributes:
(eg: PRR, Transfers, RAP, Concessions, etc.,)

Parameters are attached in the Excel.

E. What are the filters that you think we should apply.(If not sure, please schedule a meeting with Analyst once the SIM is assigned based on Description - eg: Contact type = email, chat / Region = IN, NA / Amazon Hierarchy = Consumer)

{Geo Marketplace}=IN 
{Site Group}=PNQ10
Timeframe=Weekly




F. Who are all the POCs for this request (in case of requester is on leave), what is the available time to contact you?
jinsahil , 8:00-17:00


G. Who all are the audience for this data, if we have to schedule this we will loop them on the recurring report.
jinsahil , chintol, , khiror, puranand

H. By when do you expect this data? Note that this will be subject to backlog and current priority items being serviced. Our Normal SL is 1-4 Weeks without any approvals, if this needs to prioritized please refer the below table to get required approvals after raising the SIM.
Sev-3 (5 Business Days).

We need daily MTD report for CHT
==================================================================
Sev-2 (2 Business Days) - Requires both Sr Ops and Sriram's Approval
Sev-3 (5 Business Days) - Requires both Ops and Business Analyst Approval
Sev-4 (1-4 Weeks) - Requires GRPM Approval",Resolved,Comment,resolver,7796206b-b8e3-49ee-940e-688c9a338fd9,CS INDIA ANALYTICS,d03d28c1-c2f8-4557-82cd-93ccccb8ffc0,DE Sprint,jinsahil,jinsahil,khansawa,2021-06-09T12:58:51.545Z,2021-06-10T12:14:59.336Z,2021-06-10T12:14:59.336Z,2021-06-10T12:14:59.336Z,khansawa,,,1,0,5,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,3,,,,,10,,Easy,PNQ10,,
